x	y	z
4865302	3714109	1,56
4875302	3714109	1,41
4885302	3714109	1,27
4895302	3714109	1,15
4905302	3714109	1,03
4915302	3714109	0,91
4925302	3714109	0,8
4935302	3714109	0,7
4945302	3714109	0,61
4955302	3714109	0,53
4965302	3714109	0,45
4975302	3714109	0,39
4985302	3714109	0,33
4995302	3714109	0,29
5005302	3714109	0,25
5015302	3714109	0,23
5025302	3714109	0,21
5035302	3714109	0,2
5045302	3714109	0,21
5055302	3714109	0,22
5065302	3714109	0,23
5075302	3714109	0,25
5085302	3714109	0,27
5095302	3714109	0,3
5105302	3714109	0,33
5115302	3714109	0,36
5125302	3714109	0,39
5135302	3714109	0,41
5145302	3714109	0,43
5155302	3714109	0,45
5165302	3714109	0,46
5175302	3714109	0,46
5185302	3714109	0,46
5195302	3714109	0,45
5205302	3714109	0,44
5215302	3714109	0,42
5225302	3714109	0,4
5235302	3714109	0,37
5245302	3714109	0,34
5255302	3714109	0,31
5265302	3714109	0,28
5275302	3714109	0,24
5285302	3714109	0,21
5295302	3714109	0,18
5305302	3714109	0,15
5315302	3714109	0,13
5325302	3714109	0,1
5335302	3714109	0,09
5345302	3714109	0,07
5355302	3714109	0,05
5365302	3714109	0,04
5375302	3714109	0,03
5385302	3714109	0,02
5395302	3714109	0,02
5405302	3714109	0,01
5415302	3714109	0,01
5425302	3714109	0,01
5435302	3714109	0
5445302	3714109	0
5455302	3714109	0
5465302	3714109	0
5475302	3714109	0
5485302	3714109	0
5495302	3714109	0
5505302	3714109	0
5515302	3714109	0
5525302	3714109	0
5535302	3714109	0
5545302	3714109	0
5555302	3714109	0
5565302	3714109	0
5575302	3714109	0
5585302	3714109	0
5595302	3714109	0
5605302	3714109	0
5615302	3714109	0
5625302	3714109	0
5635302	3714109	0
5645302	3714109	0
5655302	3714109	0
5665302	3714109	0
5675302	3714109	0
5685302	3714109	0
5695302	3714109	0
5705302	3714109	0
5715302	3714109	0
5725302	3714109	0
5735302	3714109	0
5745302	3714109	0
5755302	3714109	0
5765302	3714109	0
5775302	3714109	0
5785302	3714109	0
5795302	3714109	0
5805302	3714109	0
5815302	3714109	0
5825302	3714109	0
5835302	3714109	0
5845302	3714109	0
5855302	3714109	0
5865302	3714109	0
5875302	3714109	0
5885302	3714109	0
5895302	3714109	0
5905302	3714109	0
5915302	3714109	0
5925302	3714109	0
5935302	3714109	0
5945302	3714109	0
5955302	3714109	0
5965302	3714109	0
5975302	3714109	0
5985302	3714109	0
5995302	3714109	0
6005302	3714109	0
6015302	3714109	0
6025302	3714109	0
6035302	3714109	0
6045302	3714109	0
6055302	3714109	0
6065302	3714109	0
6075302	3714109	0
6085302	3714109	0
6095302	3714109	0
6105302	3714109	0
6115302	3714109	0
6125302	3714109	0
6135302	3714109	0
6145302	3714109	0
6155302	3714109	0
6165302	3714109	0
6175302	3714109	0
6185302	3714109	0
6195302	3714109	0
6205302	3714109	0
6215302	3714109	0
6225302	3714109	0
6235302	3714109	0
6245302	3714109	0
6255302	3714109	0
6265302	3714109	0
6275302	3714109	0
6285302	3714109	0
6295302	3714109	0
6305302	3714109	0
6315302	3714109	0
6325302	3714109	0
6335302	3714109	0
6345302	3714109	0
6355302	3714109	0
6365302	3714109	0
6375302	3714109	0
6385302	3714109	0
6395302	3714109	0
6405302	3714109	0
6415302	3714109	0
6425302	3714109	0
6435302	3714109	0
6445302	3714109	0
6455302	3714109	0
6465302	3714109	0
6475302	3714109	0
6485302	3714109	0
6495302	3714109	0
6505302	3714109	0
6515302	3714109	0
6525302	3714109	0
6535302	3714109	0
6545302	3714109	0
6555302	3714109	0
6565302	3714109	0
6575302	3714109	0
6585302	3714109	0
6595302	3714109	0
6605302	3714109	0
6615302	3714109	0
6625302	3714109	0
6635302	3714109	0
6645302	3714109	0
6655302	3714109	0
6665302	3714109	0
6675302	3714109	0
6685302	3714109	0
6695302	3714109	0
6705302	3714109	0
6715302	3714109	0
6725302	3714109	0
6735302	3714109	0
6745302	3714109	0
6755302	3714109	0
6765302	3714109	0
6775302	3714109	0
6785302	3714109	0
6795302	3714109	0
6805302	3714109	0
6815302	3714109	0
6825302	3714109	0
6835302	3714109	0
6845302	3714109	0
6855302	3714109	0
6865302	3714109	0
6875302	3714109	0
6885302	3714109	0
6895302	3714109	0
6905302	3714109	0
6915302	3714109	0
6925302	3714109	0
6935302	3714109	0
6945302	3714109	0
6955302	3714109	0
6965302	3714109	0
6975302	3714109	0
6985302	3714109	0
6995302	3714109	0
7005302	3714109	0
7015302	3714109	0
7025302	3714109	0
7035302	3714109	0
7045302	3714109	0
7055302	3714109	0
7065302	3714109	0
7075302	3714109	0
7085302	3714109	0
7095302	3714109	0
7105302	3714109	0
7115302	3714109	0
7125302	3714109	0
7135302	3714109	0
7145302	3714109	0
7155302	3714109	0
7165302	3714109	0
7175302	3714109	0
7185302	3714109	0
7195302	3714109	0
7205302	3714109	0
7215302	3714109	0
7225302	3714109	0
7235302	3714109	0
7245302	3714109	0
7255302	3714109	0
7265302	3714109	0
7275302	3714109	0
7285302	3714109	0
7295302	3714109	0
7305302	3714109	0
7315302	3714109	0
7325302	3714109	0
7335302	3714109	0
2605302	3724109	0,01
2615302	3724109	0,01
2625302	3724109	0,01
2635302	3724109	0,01
2645302	3724109	0,01
2655302	3724109	0,02
2665302	3724109	0,02
2675302	3724109	0,02
2685302	3724109	0,02
2695302	3724109	0,03
2705302	3724109	0,03
2715302	3724109	0,03
2725302	3724109	0,03
2735302	3724109	0,03
2745302	3724109	0,03
2755302	3724109	0,04
2765302	3724109	0,04
2775302	3724109	0,04
2785302	3724109	0,04
2795302	3724109	0,04
2805302	3724109	0,03
2815302	3724109	0,03
2825302	3724109	0,03
2835302	3724109	0,04
2845302	3724109	0,04
2855302	3724109	0,05
2865302	3724109	0,06
2875302	3724109	0,07
2885302	3724109	0,09
2895302	3724109	0,12
2905302	3724109	0,17
2915302	3724109	0,23
2925302	3724109	0,3
2935302	3724109	0,41
2945302	3724109	0,54
2955302	3724109	0,7
2965302	3724109	0,9
2975302	3724109	1,15
2985302	3724109	1,44
2995302	3724109	1,79
3005302	3724109	2,2
3015302	3724109	2,66
3025302	3724109	3,19
3035302	3724109	3,78
3045302	3724109	4,42
3055302	3724109	5,12
3065302	3724109	5,86
3075302	3724109	6,64
3085302	3724109	7,45
3095302	3724109	8,29
3105302	3724109	9,13
3115302	3724109	9,97
3125302	3724109	10,81
3135302	3724109	11,62
3145302	3724109	12,4
3155302	3724109	13,13
3165302	3724109	13,81
3175302	3724109	14,43
3185302	3724109	14,96
3195302	3724109	15,41
3205302	3724109	15,76
3215302	3724109	16
3225302	3724109	16,12
3235302	3724109	16,12
3245302	3724109	16
3255302	3724109	15,77
3265302	3724109	15,42
3275302	3724109	14,98
3285302	3724109	14,47
3295302	3724109	13,91
3305302	3724109	13,34
3315302	3724109	12,79
3325302	3724109	12,3
3335302	3724109	11,9
3345302	3724109	11,62
3355302	3724109	11,49
3365302	3724109	11,55
3375302	3724109	11,78
3385302	3724109	12,21
3395302	3724109	12,83
3405302	3724109	13,61
3415302	3724109	14,53
3425302	3724109	15,55
3435302	3724109	16,63
3445302	3724109	17,72
3455302	3724109	18,76
3465302	3724109	19,71
3475302	3724109	20,51
3485302	3724109	21,12
3495302	3724109	21,51
3505302	3724109	21,66
3515302	3724109	21,55
3525302	3724109	21,18
3535302	3724109	20,57
3545302	3724109	19,73
3555302	3724109	18,69
3565302	3724109	17,48
3575302	3724109	16,16
3585302	3724109	14,75
3595302	3724109	13,3
3605302	3724109	11,85
3615302	3724109	10,44
3625302	3724109	9,08
3635302	3724109	7,81
3645302	3724109	6,63
3655302	3724109	5,57
3665302	3724109	4,63
3675302	3724109	3,8
3685302	3724109	3,08
3695302	3724109	2,47
3705302	3724109	1,96
3715302	3724109	1,54
3725302	3724109	1,19
3735302	3724109	0,91
3745302	3724109	0,69
3755302	3724109	0,52
3765302	3724109	0,39
3775302	3724109	0,28
3785302	3724109	0,2
3795302	3724109	0,15
3805302	3724109	0,1
3815302	3724109	0,07
3825302	3724109	0,05
3835302	3724109	0,03
3845302	3724109	0,02
3855302	3724109	0,02
3865302	3724109	0,01
3875302	3724109	0,01
3885302	3724109	0
3895302	3724109	0
3905302	3724109	0
3915302	3724109	0
3925302	3724109	0
3935302	3724109	0,01
3945302	3724109	0,01
3955302	3724109	0,02
3965302	3724109	0,02
3975302	3724109	0,04
3985302	3724109	0,06
3995302	3724109	0,09
4005302	3724109	0,12
4015302	3724109	0,18
4025302	3724109	0,26
4035302	3724109	0,36
4045302	3724109	0,5
4055302	3724109	0,69
4065302	3724109	0,93
4075302	3724109	1,24
4085302	3724109	1,62
4095302	3724109	2,1
4105302	3724109	2,69
4115302	3724109	3,38
4125302	3724109	4,2
4135302	3724109	5,15
4145302	3724109	6,22
4155302	3724109	7,42
4165302	3724109	8,72
4175302	3724109	10,12
4185302	3724109	11,57
4195302	3724109	13,06
4205302	3724109	14,53
4215302	3724109	15,95
4225302	3724109	17,28
4235302	3724109	18,47
4245302	3724109	19,48
4255302	3724109	20,28
4265302	3724109	20,84
4275302	3724109	21,14
4285302	3724109	21,18
4295302	3724109	20,97
4305302	3724109	20,51
4315302	3724109	19,85
4325302	3724109	19
4335302	3724109	18,02
4345302	3724109	16,94
4355302	3724109	15,82
4365302	3724109	14,67
4375302	3724109	13,56
4385302	3724109	12,5
4395302	3724109	11,51
4405302	3724109	10,63
4415302	3724109	9,85
4425302	3724109	9,18
4435302	3724109	8,63
4445302	3724109	8,18
4455302	3724109	7,84
4465302	3724109	7,59
4475302	3724109	7,44
4485302	3724109	7,37
4495302	3724109	7,39
4505302	3724109	7,48
4515302	3724109	7,65
4525302	3724109	7,89
4535302	3724109	8,2
4545302	3724109	8,56
4555302	3724109	8,96
4565302	3724109	9,4
4575302	3724109	9,85
4585302	3724109	10,3
4595302	3724109	10,72
4605302	3724109	11,1
4615302	3724109	11,4
4625302	3724109	11,62
4635302	3724109	11,73
4645302	3724109	11,72
4655302	3724109	11,59
4665302	3724109	11,33
4675302	3724109	10,96
4685302	3724109	10,47
4695302	3724109	9,89
4705302	3724109	9,24
4715302	3724109	8,53
4725302	3724109	7,79
4735302	3724109	7,04
4745302	3724109	6,3
4755302	3724109	5,6
4765302	3724109	4,93
4775302	3724109	4,31
4785302	3724109	3,76
4795302	3724109	3,27
4805302	3724109	2,83
4815302	3724109	2,46
4825302	3724109	2,14
4835302	3724109	1,87
4845302	3724109	1,64
4855302	3724109	1,44
4865302	3724109	1,27
4875302	3724109	1,12
4885302	3724109	0,99
4895302	3724109	0,88
4905302	3724109	0,77
4915302	3724109	0,68
4925302	3724109	0,59
4935302	3724109	0,51
4945302	3724109	0,44
4955302	3724109	0,38
4965302	3724109	0,32
4975302	3724109	0,28
4985302	3724109	0,24
4995302	3724109	0,2
5005302	3724109	0,18
5015302	3724109	0,16
5025302	3724109	0,15
5035302	3724109	0,14
5045302	3724109	0,14
5055302	3724109	0,15
5065302	3724109	0,16
5075302	3724109	0,17
5085302	3724109	0,19
5095302	3724109	0,21
5105302	3724109	0,22
5115302	3724109	0,24
5125302	3724109	0,26
5135302	3724109	0,28
5145302	3724109	0,29
5155302	3724109	0,31
5165302	3724109	0,31
5175302	3724109	0,32
5185302	3724109	0,32
5195302	3724109	0,31
5205302	3724109	0,3
5215302	3724109	0,29
5225302	3724109	0,28
5235302	3724109	0,26
5245302	3724109	0,24
5255302	3724109	0,21
5265302	3724109	0,19
5275302	3724109	0,17
5285302	3724109	0,15
5295302	3724109	0,13
5305302	3724109	0,11
5315302	3724109	0,09
5325302	3724109	0,07
5335302	3724109	0,06
5345302	3724109	0,05
5355302	3724109	0,04
5365302	3724109	0,03
5375302	3724109	0,02
5385302	3724109	0,02
5395302	3724109	0,01
5405302	3724109	0,01
5415302	3724109	0,01
5425302	3724109	0,01
5435302	3724109	0
5445302	3724109	0
5455302	3724109	0
5465302	3724109	0
5475302	3724109	0
5485302	3724109	0
5495302	3724109	0
5505302	3724109	0
5515302	3724109	0
5525302	3724109	0
5535302	3724109	0
5545302	3724109	0
5555302	3724109	0
5565302	3724109	0
5575302	3724109	0
5585302	3724109	0
5595302	3724109	0
5605302	3724109	0
5615302	3724109	0
5625302	3724109	0
5635302	3724109	0
5645302	3724109	0
5655302	3724109	0
5665302	3724109	0
5675302	3724109	0
5685302	3724109	0
5695302	3724109	0
5705302	3724109	0
5715302	3724109	0
5725302	3724109	0
5735302	3724109	0
5745302	3724109	0
5755302	3724109	0
5765302	3724109	0
5775302	3724109	0
5785302	3724109	0
5795302	3724109	0
5805302	3724109	0
5815302	3724109	0
5825302	3724109	0
5835302	3724109	0
5845302	3724109	0
5855302	3724109	0
5865302	3724109	0
5875302	3724109	0
5885302	3724109	0
5895302	3724109	0
5905302	3724109	0
5915302	3724109	0
5925302	3724109	0
5935302	3724109	0
5945302	3724109	0
5955302	3724109	0
5965302	3724109	0
5975302	3724109	0
5985302	3724109	0
5995302	3724109	0
6005302	3724109	0
6015302	3724109	0
6025302	3724109	0
6035302	3724109	0
6045302	3724109	0
6055302	3724109	0
6065302	3724109	0
6075302	3724109	0
6085302	3724109	0
6095302	3724109	0
6105302	3724109	0
6115302	3724109	0
6125302	3724109	0
6135302	3724109	0
6145302	3724109	0
6155302	3724109	0
6165302	3724109	0
6175302	3724109	0
6185302	3724109	0
6195302	3724109	0
6205302	3724109	0
6215302	3724109	0
6225302	3724109	0
6235302	3724109	0
6245302	3724109	0
6255302	3724109	0
6265302	3724109	0
6275302	3724109	0
6285302	3724109	0
6295302	3724109	0
6305302	3724109	0
6315302	3724109	0
6325302	3724109	0
6335302	3724109	0
6345302	3724109	0
6355302	3724109	0
6365302	3724109	0
6375302	3724109	0
6385302	3724109	0
6395302	3724109	0
6405302	3724109	0
6415302	3724109	0
6425302	3724109	0
6435302	3724109	0
6445302	3724109	0
6455302	3724109	0
6465302	3724109	0
6475302	3724109	0
6485302	3724109	0
6495302	3724109	0
6505302	3724109	0
6515302	3724109	0
6525302	3724109	0
6535302	3724109	0
6545302	3724109	0
6555302	3724109	0
6565302	3724109	0
6575302	3724109	0
6585302	3724109	0
6595302	3724109	0
6605302	3724109	0
6615302	3724109	0
6625302	3724109	0
6635302	3724109	0
6645302	3724109	0
6655302	3724109	0
6665302	3724109	0
6675302	3724109	0
6685302	3724109	0
6695302	3724109	0
6705302	3724109	0
6715302	3724109	0
6725302	3724109	0
6735302	3724109	0
6745302	3724109	0
6755302	3724109	0
6765302	3724109	0
6775302	3724109	0
6785302	3724109	0
6795302	3724109	0
6805302	3724109	0
6815302	3724109	0
6825302	3724109	0
6835302	3724109	0
6845302	3724109	0
6855302	3724109	0
6865302	3724109	0
6875302	3724109	0
6885302	3724109	0
6895302	3724109	0
6905302	3724109	0
6915302	3724109	0
6925302	3724109	0
6935302	3724109	0
6945302	3724109	0
6955302	3724109	0
6965302	3724109	0
6975302	3724109	0
6985302	3724109	0
6995302	3724109	0
7005302	3724109	0
7015302	3724109	0
7025302	3724109	0
7035302	3724109	0
7045302	3724109	0
7055302	3724109	0
7065302	3724109	0
7075302	3724109	0
7085302	3724109	0
7095302	3724109	0
7105302	3724109	0
7115302	3724109	0
7125302	3724109	0
7135302	3724109	0
7145302	3724109	0
7155302	3724109	0
7165302	3724109	0
7175302	3724109	0
7185302	3724109	0
7195302	3724109	0
7205302	3724109	0
7215302	3724109	0
7225302	3724109	0
7235302	3724109	0
7245302	3724109	0
7255302	3724109	0
7265302	3724109	0
7275302	3724109	0
7285302	3724109	0
7295302	3724109	0
7305302	3724109	0
7315302	3724109	0
7325302	3724109	0
7335302	3724109	0
2605302	3734109	0,01
2615302	3734109	0,01
2625302	3734109	0,01
2635302	3734109	0,02
2645302	3734109	0,02
2655302	3734109	0,02
2665302	3734109	0,03
2675302	3734109	0,03
2685302	3734109	0,03
2695302	3734109	0,04
2705302	3734109	0,04
2715302	3734109	0,04
2725302	3734109	0,05
2735302	3734109	0,05
2745302	3734109	0,05
2755302	3734109	0,05
2765302	3734109	0,05
2775302	3734109	0,05
2785302	3734109	0,05
2795302	3734109	0,05
2805302	3734109	0,05
2815302	3734109	0,05
2825302	3734109	0,04
2835302	3734109	0,04
2845302	3734109	0,05
2855302	3734109	0,05
2865302	3734109	0,06
2875302	3734109	0,07
2885302	3734109	0,08
2895302	3734109	0,11
2905302	3734109	0,14
2915302	3734109	0,19
2925302	3734109	0,25
2935302	3734109	0,33
2945302	3734109	0,43
2955302	3734109	0,56
2965302	3734109	0,73
2975302	3734109	0,92
2985302	3734109	1,16
2995302	3734109	1,44
3005302	3734109	1,77
3015302	3734109	2,15
3025302	3734109	2,57
3035302	3734109	3,05
3045302	3734109	3,58
3055302	3734109	4,14
3065302	3734109	4,75
3075302	3734109	5,4
3085302	3734109	6,07
3095302	3734109	6,76
3105302	3734109	7,47
3115302	3734109	8,18
3125302	3734109	8,89
3135302	3734109	9,59
3145302	3734109	10,26
3155302	3734109	10,9
3165302	3734109	11,5
3175302	3734109	12,05
3185302	3734109	12,54
3195302	3734109	12,96
3205302	3734109	13,29
3215302	3734109	13,54
3225302	3734109	13,68
3235302	3734109	13,72
3245302	3734109	13,66
3255302	3734109	13,5
3265302	3734109	13,25
3275302	3734109	12,92
3285302	3734109	12,53
3295302	3734109	12,11
3305302	3734109	11,68
3315302	3734109	11,28
3325302	3734109	10,95
3335302	3734109	10,7
3345302	3734109	10,58
3355302	3734109	10,61
3365302	3734109	10,81
3375302	3734109	11,19
3385302	3734109	11,75
3395302	3734109	12,49
3405302	3734109	13,38
3415302	3734109	14,4
3425302	3734109	15,51
3435302	3734109	16,67
3445302	3734109	17,83
3455302	3734109	18,93
3465302	3734109	19,92
3475302	3734109	20,76
3485302	3734109	21,41
3495302	3734109	21,82
3505302	3734109	21,99
3515302	3734109	21,88
3525302	3734109	21,52
3535302	3734109	20,89
3545302	3734109	20,04
3555302	3734109	18,98
3565302	3734109	17,76
3575302	3734109	16,41
3585302	3734109	14,98
3595302	3734109	13,51
3605302	3734109	12,03
3615302	3734109	10,59
3625302	3734109	9,21
3635302	3734109	7,91
3645302	3734109	6,72
3655302	3734109	5,64
3665302	3734109	4,68
3675302	3734109	3,84
3685302	3734109	3,11
3695302	3734109	2,49
3705302	3734109	1,97
3715302	3734109	1,55
3725302	3734109	1,2
3735302	3734109	0,92
3745302	3734109	0,69
3755302	3734109	0,52
3765302	3734109	0,38
3775302	3734109	0,28
3785302	3734109	0,2
3795302	3734109	0,15
3805302	3734109	0,1
3815302	3734109	0,07
3825302	3734109	0,05
3835302	3734109	0,03
3845302	3734109	0,02
3855302	3734109	0,02
3865302	3734109	0,01
3875302	3734109	0,01
3885302	3734109	0
3895302	3734109	0
3905302	3734109	0
3915302	3734109	0
3925302	3734109	0
3935302	3734109	0,01
3945302	3734109	0,01
3955302	3734109	0,02
3965302	3734109	0,02
3975302	3734109	0,04
3985302	3734109	0,05
3995302	3734109	0,08
4005302	3734109	0,12
4015302	3734109	0,17
4025302	3734109	0,25
4035302	3734109	0,35
4045302	3734109	0,48
4055302	3734109	0,66
4065302	3734109	0,89
4075302	3734109	1,18
4085302	3734109	1,55
4095302	3734109	2,01
4105302	3734109	2,56
4115302	3734109	3,23
4125302	3734109	4,01
4135302	3734109	4,91
4145302	3734109	5,94
4155302	3734109	7,08
4165302	3734109	8,32
4175302	3734109	9,65
4185302	3734109	11,03
4195302	3734109	12,45
4205302	3734109	13,86
4215302	3734109	15,21
4225302	3734109	16,48
4235302	3734109	17,61
4245302	3734109	18,57
4255302	3734109	19,33
4265302	3734109	19,86
4275302	3734109	20,14
4285302	3734109	20,18
4295302	3734109	19,97
4305302	3734109	19,54
4315302	3734109	18,91
4325302	3734109	18,11
4335302	3734109	17,19
4345302	3734109	16,18
4355302	3734109	15,12
4365302	3734109	14,07
4375302	3734109	13,04
4385302	3734109	12,07
4395302	3734109	11,19
4405302	3734109	10,4
4415302	3734109	9,72
4425302	3734109	9,16
4435302	3734109	8,7
4445302	3734109	8,36
4455302	3734109	8,11
4465302	3734109	7,96
4475302	3734109	7,9
4485302	3734109	7,92
4495302	3734109	8,02
4505302	3734109	8,2
4515302	3734109	8,45
4525302	3734109	8,76
4535302	3734109	9,13
4545302	3734109	9,56
4555302	3734109	10,03
4565302	3734109	10,52
4575302	3734109	11,03
4585302	3734109	11,52
4595302	3734109	11,99
4605302	3734109	12,39
4615302	3734109	12,72
4625302	3734109	12,94
4635302	3734109	13,05
4645302	3734109	13,03
4655302	3734109	12,87
4665302	3734109	12,56
4675302	3734109	12,13
4685302	3734109	11,57
4695302	3734109	10,9
4705302	3734109	10,16
4715302	3734109	9,35
4725302	3734109	8,5
4735302	3734109	7,65
4745302	3734109	6,81
4755302	3734109	5,99
4765302	3734109	5,23
4775302	3734109	4,52
4785302	3734109	3,88
4795302	3734109	3,31
4805302	3734109	2,82
4815302	3734109	2,39
4825302	3734109	2,03
4835302	3734109	1,72
4845302	3734109	1,46
4855302	3734109	1,25
4865302	3734109	1,07
4875302	3734109	0,92
4885302	3734109	0,79
4895302	3734109	0,68
4905302	3734109	0,59
4915302	3734109	0,51
4925302	3734109	0,44
4935302	3734109	0,38
4945302	3734109	0,32
4955302	3734109	0,27
4965302	3734109	0,23
4975302	3734109	0,2
4985302	3734109	0,17
4995302	3734109	0,14
5005302	3734109	0,12
5015302	3734109	0,11
5025302	3734109	0,1
5035302	3734109	0,1
5045302	3734109	0,1
5055302	3734109	0,1
5065302	3734109	0,11
5075302	3734109	0,12
5085302	3734109	0,13
5095302	3734109	0,14
5105302	3734109	0,16
5115302	3734109	0,17
5125302	3734109	0,18
5135302	3734109	0,19
5145302	3734109	0,21
5155302	3734109	0,21
5165302	3734109	0,22
5175302	3734109	0,22
5185302	3734109	0,22
5195302	3734109	0,22
5205302	3734109	0,21
5215302	3734109	0,21
5225302	3734109	0,2
5235302	3734109	0,18
5245302	3734109	0,17
5255302	3734109	0,15
5265302	3734109	0,14
5275302	3734109	0,12
5285302	3734109	0,11
5295302	3734109	0,09
5305302	3734109	0,08
5315302	3734109	0,07
5325302	3734109	0,05
5335302	3734109	0,04
5345302	3734109	0,04
5355302	3734109	0,03
5365302	3734109	0,02
5375302	3734109	0,02
5385302	3734109	0,01
5395302	3734109	0,01
5405302	3734109	0,01
5415302	3734109	0,01
5425302	3734109	0
5435302	3734109	0
5445302	3734109	0
5455302	3734109	0
5465302	3734109	0
5475302	3734109	0
5485302	3734109	0
5495302	3734109	0
5505302	3734109	0
5515302	3734109	0
5525302	3734109	0
5535302	3734109	0
5545302	3734109	0
5555302	3734109	0
5565302	3734109	0
5575302	3734109	0
5585302	3734109	0
5595302	3734109	0
5605302	3734109	0
5615302	3734109	0
5625302	3734109	0
5635302	3734109	0
5645302	3734109	0
5655302	3734109	0
5665302	3734109	0
5675302	3734109	0
5685302	3734109	0
5695302	3734109	0
5705302	3734109	0
5715302	3734109	0
5725302	3734109	0
5735302	3734109	0
5745302	3734109	0
5755302	3734109	0
5765302	3734109	0
5775302	3734109	0
5785302	3734109	0
5795302	3734109	0
5805302	3734109	0
5815302	3734109	0
5825302	3734109	0
5835302	3734109	0
5845302	3734109	0
5855302	3734109	0
5865302	3734109	0
5875302	3734109	0
5885302	3734109	0
5895302	3734109	0
5905302	3734109	0
5915302	3734109	0
5925302	3734109	0
5935302	3734109	0
5945302	3734109	0
5955302	3734109	0
5965302	3734109	0
5975302	3734109	0
5985302	3734109	0
5995302	3734109	0
6005302	3734109	0
6015302	3734109	0
6025302	3734109	0
6035302	3734109	0
6045302	3734109	0
6055302	3734109	0
6065302	3734109	0
6075302	3734109	0
6085302	3734109	0
6095302	3734109	0
6105302	3734109	0
6115302	3734109	0
6125302	3734109	0
6135302	3734109	0
6145302	3734109	0
6155302	3734109	0
6165302	3734109	0
6175302	3734109	0
6185302	3734109	0
6195302	3734109	0
6205302	3734109	0
6215302	3734109	0
6225302	3734109	0
6235302	3734109	0
6245302	3734109	0
6255302	3734109	0
6265302	3734109	0
6275302	3734109	0
6285302	3734109	0
6295302	3734109	0
6305302	3734109	0
6315302	3734109	0
6325302	3734109	0
6335302	3734109	0
6345302	3734109	0
6355302	3734109	0
6365302	3734109	0
6375302	3734109	0
6385302	3734109	0
6395302	3734109	0
6405302	3734109	0
6415302	3734109	0
6425302	3734109	0
6435302	3734109	0
6445302	3734109	0
6455302	3734109	0
6465302	3734109	0
6475302	3734109	0
6485302	3734109	0
6495302	3734109	0
6505302	3734109	0
6515302	3734109	0
6525302	3734109	0
6535302	3734109	0
6545302	3734109	0
6555302	3734109	0
6565302	3734109	0
6575302	3734109	0
6585302	3734109	0
6595302	3734109	0
6605302	3734109	0
6615302	3734109	0
6625302	3734109	0
6635302	3734109	0
6645302	3734109	0
6655302	3734109	0
6665302	3734109	0
6675302	3734109	0
6685302	3734109	0
6695302	3734109	0
6705302	3734109	0
6715302	3734109	0
6725302	3734109	0
6735302	3734109	0
6745302	3734109	0
6755302	3734109	0
6765302	3734109	0
6775302	3734109	0
6785302	3734109	0
6795302	3734109	0
6805302	3734109	0
6815302	3734109	0
6825302	3734109	0
6835302	3734109	0
6845302	3734109	0
6855302	3734109	0
6865302	3734109	0
6875302	3734109	0
6885302	3734109	0
6895302	3734109	0
6905302	3734109	0
6915302	3734109	0
6925302	3734109	0
6935302	3734109	0
6945302	3734109	0
6955302	3734109	0
6965302	3734109	0
6975302	3734109	0
6985302	3734109	0
6995302	3734109	0
7005302	3734109	0
7015302	3734109	0
7025302	3734109	0
7035302	3734109	0
7045302	3734109	0
7055302	3734109	0
7065302	3734109	0
7075302	3734109	0
7085302	3734109	0
7095302	3734109	0
7105302	3734109	0
7115302	3734109	0
7125302	3734109	0
7135302	3734109	0
7145302	3734109	0
7155302	3734109	0
7165302	3734109	0
7175302	3734109	0
7185302	3734109	0
7195302	3734109	0
7205302	3734109	0
7215302	3734109	0
7225302	3734109	0
7235302	3734109	0
7245302	3734109	0
7255302	3734109	0
7265302	3734109	0
7275302	3734109	0
7285302	3734109	0
7295302	3734109	0
7305302	3734109	0
7315302	3734109	0
7325302	3734109	0
7335302	3734109	0
2605302	3744109	0,01
2615302	3744109	0,02
2625302	3744109	0,02
2635302	3744109	0,02
2645302	3744109	0,03
2655302	3744109	0,03
2665302	3744109	0,04
2675302	3744109	0,04
2685302	3744109	0,05
2695302	3744109	0,05
2705302	3744109	0,06
2715302	3744109	0,06
2725302	3744109	0,06
2735302	3744109	0,07
2745302	3744109	0,07
2755302	3744109	0,07
2765302	3744109	0,07
2775302	3744109	0,07
2785302	3744109	0,07
2795302	3744109	0,07
2805302	3744109	0,06
2815302	3744109	0,06
2825302	3744109	0,06
2835302	3744109	0,06
2845302	3744109	0,06
2855302	3744109	0,06
2865302	3744109	0,06
2875302	3744109	0,07
2885302	3744109	0,08
2895302	3744109	0,09
2905302	3744109	0,12
2915302	3744109	0,15
2925302	3744109	0,2
2935302	3744109	0,26
2945302	3744109	0,35
2955302	3744109	0,45
2965302	3744109	0,58
2975302	3744109	0,73
2985302	3744109	0,92
2995302	3744109	1,15
3005302	3744109	1,41
3015302	3744109	1,71
3025302	3744109	2,05
3035302	3744109	2,43
3045302	3744109	2,85
3055302	3744109	3,31
3065302	3744109	3,81
3075302	3744109	4,33
3085302	3744109	4,88
3095302	3744109	5,45
3105302	3744109	6,04
3115302	3744109	6,63
3125302	3744109	7,22
3135302	3744109	7,81
3145302	3744109	8,39
3155302	3744109	8,94
3165302	3744109	9,46
3175302	3744109	9,95
3185302	3744109	10,39
3195302	3744109	10,76
3205302	3744109	11,07
3215302	3744109	11,31
3225302	3744109	11,47
3235302	3744109	11,54
3245302	3744109	11,52
3255302	3744109	11,42
3265302	3744109	11,24
3275302	3744109	11,01
