x	y	z
6105302	3484109	0
6115302	3484109	0
6125302	3484109	0
6135302	3484109	0
6145302	3484109	0
6155302	3484109	0
6165302	3484109	0
6175302	3484109	0
6185302	3484109	0
6195302	3484109	0
6205302	3484109	0
6215302	3484109	0
6225302	3484109	0
6235302	3484109	0
6245302	3484109	0
6255302	3484109	0
6265302	3484109	0
6275302	3484109	0
6285302	3484109	0
6295302	3484109	0
6305302	3484109	0
6315302	3484109	0
6325302	3484109	0
6335302	3484109	0
6345302	3484109	0
6355302	3484109	0
6365302	3484109	0
6375302	3484109	0
6385302	3484109	0
6395302	3484109	0
6405302	3484109	0
6415302	3484109	0
6425302	3484109	0
6435302	3484109	0
6445302	3484109	0
6455302	3484109	0
6465302	3484109	0
6475302	3484109	0
6485302	3484109	0
6495302	3484109	0
6505302	3484109	0
6515302	3484109	0
6525302	3484109	0
6535302	3484109	0
6545302	3484109	0
6555302	3484109	0
6565302	3484109	0
6575302	3484109	0
6585302	3484109	0
6595302	3484109	0
6605302	3484109	0
6615302	3484109	0
6625302	3484109	0
6635302	3484109	0
6645302	3484109	0
6655302	3484109	0
6665302	3484109	0
6675302	3484109	0
6685302	3484109	0
6695302	3484109	0
6705302	3484109	0
6715302	3484109	0
6725302	3484109	0
6735302	3484109	0
6745302	3484109	0
6755302	3484109	0
6765302	3484109	0
6775302	3484109	0
6785302	3484109	0
6795302	3484109	0
6805302	3484109	0
6815302	3484109	0
6825302	3484109	0
6835302	3484109	0
6845302	3484109	0
6855302	3484109	0
6865302	3484109	0
6875302	3484109	0
6885302	3484109	0
6895302	3484109	0
6905302	3484109	0
6915302	3484109	0
6925302	3484109	0
6935302	3484109	0
6945302	3484109	0
6955302	3484109	0
6965302	3484109	0
6975302	3484109	0
6985302	3484109	0
6995302	3484109	0
7005302	3484109	0
7015302	3484109	0
7025302	3484109	0
7035302	3484109	0
7045302	3484109	0
7055302	3484109	0
7065302	3484109	0
7075302	3484109	0
7085302	3484109	0
7095302	3484109	0
7105302	3484109	0
7115302	3484109	0
7125302	3484109	0
7135302	3484109	0
7145302	3484109	0
7155302	3484109	0
7165302	3484109	0
7175302	3484109	0
7185302	3484109	0
7195302	3484109	0
7205302	3484109	0
7215302	3484109	0
7225302	3484109	0
7235302	3484109	0
7245302	3484109	0
7255302	3484109	0
7265302	3484109	0
7275302	3484109	0
7285302	3484109	0
7295302	3484109	0
7305302	3484109	0
7315302	3484109	0
7325302	3484109	0
7335302	3484109	0
2605302	3494109	0
2615302	3494109	0
2625302	3494109	0
2635302	3494109	0
2645302	3494109	0
2655302	3494109	0
2665302	3494109	0
2675302	3494109	0
2685302	3494109	0
2695302	3494109	0
2705302	3494109	0
2715302	3494109	0
2725302	3494109	0
2735302	3494109	0
2745302	3494109	0
2755302	3494109	0
2765302	3494109	0
2775302	3494109	0
2785302	3494109	0
2795302	3494109	0
2805302	3494109	0
2815302	3494109	0,01
2825302	3494109	0,01
2835302	3494109	0,02
2845302	3494109	0,03
2855302	3494109	0,04
2865302	3494109	0,06
2875302	3494109	0,08
2885302	3494109	0,12
2895302	3494109	0,16
2905302	3494109	0,23
2915302	3494109	0,32
2925302	3494109	0,43
2935302	3494109	0,57
2945302	3494109	0,76
2955302	3494109	0,99
2965302	3494109	1,28
2975302	3494109	1,62
2985302	3494109	2,03
2995302	3494109	2,5
3005302	3494109	3,05
3015302	3494109	3,67
3025302	3494109	4,36
3035302	3494109	5,11
3045302	3494109	5,91
3055302	3494109	6,75
3065302	3494109	7,61
3075302	3494109	8,48
3085302	3494109	9,33
3095302	3494109	10,15
3105302	3494109	10,92
3115302	3494109	11,61
3125302	3494109	12,22
3135302	3494109	12,74
3145302	3494109	13,15
3155302	3494109	13,45
3165302	3494109	13,66
3175302	3494109	13,77
3185302	3494109	13,8
3195302	3494109	13,76
3205302	3494109	13,69
3215302	3494109	13,59
3225302	3494109	13,5
3235302	3494109	13,45
3245302	3494109	13,47
3255302	3494109	13,59
3265302	3494109	13,86
3275302	3494109	14,32
3285302	3494109	15,02
3295302	3494109	16
3305302	3494109	17,33
3315302	3494109	19,07
3325302	3494109	21,26
3335302	3494109	23,98
3345302	3494109	27,28
3355302	3494109	31,2
3365302	3494109	35,77
3375302	3494109	41,03
3385302	3494109	46,95
3395302	3494109	53,52
3405302	3494109	60,67
3415302	3494109	68,33
3425302	3494109	76,37
3435302	3494109	84,63
3445302	3494109	92,95
3455302	3494109	101,13
3465302	3494109	108,93
3475302	3494109	116,16
3485302	3494109	122,57
3495302	3494109	127,97
3505302	3494109	132,17
3515302	3494109	135,03
3525302	3494109	136,43
3535302	3494109	136,32
3545302	3494109	134,68
3555302	3494109	131,57
3565302	3494109	127,08
3575302	3494109	121,35
3585302	3494109	114,55
3595302	3494109	106,89
3605302	3494109	98,59
3615302	3494109	89,88
3625302	3494109	80,99
3635302	3494109	72,12
3645302	3494109	63,47
3655302	3494109	55,19
3665302	3494109	47,42
3675302	3494109	40,27
3685302	3494109	33,78
3695302	3494109	27,99
3705302	3494109	22,92
3715302	3494109	18,54
3725302	3494109	14,82
3735302	3494109	11,7
3745302	3494109	9,12
3755302	3494109	7,03
3765302	3494109	5,36
3775302	3494109	4,03
3785302	3494109	3,01
3795302	3494109	2,22
3805302	3494109	1,63
3815302	3494109	1,2
3825302	3494109	0,88
3835302	3494109	0,66
3845302	3494109	0,51
3855302	3494109	0,41
3865302	3494109	0,36
3875302	3494109	0,34
3885302	3494109	0,34
3895302	3494109	0,35
3905302	3494109	0,39
3915302	3494109	0,44
3925302	3494109	0,5
3935302	3494109	0,57
3945302	3494109	0,65
3955302	3494109	0,75
3965302	3494109	0,86
3975302	3494109	0,99
3985302	3494109	1,13
3995302	3494109	1,29
4005302	3494109	1,46
4015302	3494109	1,65
4025302	3494109	1,86
4035302	3494109	2,08
4045302	3494109	2,32
4055302	3494109	2,58
4065302	3494109	2,86
4075302	3494109	3,16
4085302	3494109	3,48
4095302	3494109	3,82
4105302	3494109	4,19
4115302	3494109	4,59
4125302	3494109	5,02
4135302	3494109	5,48
4145302	3494109	5,97
4155302	3494109	6,49
4165302	3494109	7,04
4175302	3494109	7,62
4185302	3494109	8,21
4195302	3494109	8,8
4205302	3494109	9,39
4215302	3494109	9,97
4225302	3494109	10,52
4235302	3494109	11,03
4245302	3494109	11,48
4255302	3494109	11,87
4265302	3494109	12,19
4275302	3494109	12,43
4285302	3494109	12,6
4295302	3494109	12,68
4305302	3494109	12,69
4315302	3494109	12,62
4325302	3494109	12,49
4335302	3494109	12,31
4345302	3494109	12,08
4355302	3494109	11,81
4365302	3494109	11,53
4375302	3494109	11,23
4385302	3494109	10,93
4395302	3494109	10,63
4405302	3494109	10,35
4415302	3494109	10,09
4425302	3494109	9,85
4435302	3494109	9,64
4445302	3494109	9,48
4455302	3494109	9,35
4465302	3494109	9,27
4475302	3494109	9,25
4485302	3494109	9,29
4495302	3494109	9,41
4505302	3494109	9,6
4515302	3494109	9,88
4525302	3494109	10,25
4535302	3494109	10,73
4545302	3494109	11,32
4555302	3494109	12,02
4565302	3494109	12,85
4575302	3494109	13,78
4585302	3494109	14,84
4595302	3494109	16,01
4605302	3494109	17,28
4615302	3494109	18,65
4625302	3494109	20,11
4635302	3494109	21,64
4645302	3494109	23,24
4655302	3494109	24,91
4665302	3494109	26,64
4675302	3494109	28,44
4685302	3494109	30,31
4695302	3494109	32,26
4705302	3494109	34,3
4715302	3494109	36,44
4725302	3494109	38,68
4735302	3494109	41,02
4745302	3494109	43,43
4755302	3494109	45,89
4765302	3494109	48,36
4775302	3494109	50,79
4785302	3494109	53,09
4795302	3494109	55,19
4805302	3494109	57,02
4815302	3494109	58,48
4825302	3494109	59,5
4835302	3494109	60,01
4845302	3494109	59,97
4855302	3494109	59,35
4865302	3494109	58,15
4875302	3494109	56,41
4885302	3494109	54,16
4895302	3494109	51,49
4905302	3494109	48,47
4915302	3494109	45,23
4925302	3494109	41,86
4935302	3494109	38,47
4945302	3494109	35,17
4955302	3494109	32,06
4965302	3494109	29,21
4975302	3494109	26,68
4985302	3494109	24,52
4995302	3494109	22,75
5005302	3494109	21,38
5015302	3494109	20,39
5025302	3494109	19,77
5035302	3494109	19,47
5045302	3494109	19,46
5055302	3494109	19,68
5065302	3494109	20,08
5075302	3494109	20,61
5085302	3494109	21,21
5095302	3494109	21,83
5105302	3494109	22,43
5115302	3494109	22,95
5125302	3494109	23,36
5135302	3494109	23,63
5145302	3494109	23,72
5155302	3494109	23,61
5165302	3494109	23,3
5175302	3494109	22,78
5185302	3494109	22,04
5195302	3494109	21,12
5205302	3494109	20,01
5215302	3494109	18,76
5225302	3494109	17,38
5235302	3494109	15,92
5245302	3494109	14,41
5255302	3494109	12,88
5265302	3494109	11,38
5275302	3494109	9,92
5285302	3494109	8,55
5295302	3494109	7,27
5305302	3494109	6,1
5315302	3494109	5,05
5325302	3494109	4,13
5335302	3494109	3,33
5345302	3494109	2,65
5355302	3494109	2,08
5365302	3494109	1,61
5375302	3494109	1,23
5385302	3494109	0,93
5395302	3494109	0,69
5405302	3494109	0,51
5415302	3494109	0,37
5425302	3494109	0,26
5435302	3494109	0,19
5445302	3494109	0,13
5455302	3494109	0,09
5465302	3494109	0,06
5475302	3494109	0,04
5485302	3494109	0,03
5495302	3494109	0,02
5505302	3494109	0,01
5515302	3494109	0,01
5525302	3494109	0
5535302	3494109	0
5545302	3494109	0
5555302	3494109	0
5565302	3494109	0
5575302	3494109	0
5585302	3494109	0
5595302	3494109	0
5605302	3494109	0
5615302	3494109	0
5625302	3494109	0
5635302	3494109	0
5645302	3494109	0
5655302	3494109	0
5665302	3494109	0
5675302	3494109	0
5685302	3494109	0
5695302	3494109	0
5705302	3494109	0
5715302	3494109	0
5725302	3494109	0
5735302	3494109	0
5745302	3494109	0
5755302	3494109	0
5765302	3494109	0
5775302	3494109	0
5785302	3494109	0
5795302	3494109	0
5805302	3494109	0
5815302	3494109	0
5825302	3494109	0
5835302	3494109	0
5845302	3494109	0
5855302	3494109	0
5865302	3494109	0
5875302	3494109	0
5885302	3494109	0
5895302	3494109	0
5905302	3494109	0
5915302	3494109	0
5925302	3494109	0
5935302	3494109	0
5945302	3494109	0
5955302	3494109	0
5965302	3494109	0
5975302	3494109	0
5985302	3494109	0
5995302	3494109	0
6005302	3494109	0
6015302	3494109	0
6025302	3494109	0
6035302	3494109	0
6045302	3494109	0
6055302	3494109	0
6065302	3494109	0
6075302	3494109	0
6085302	3494109	0
6095302	3494109	0
6105302	3494109	0
6115302	3494109	0
6125302	3494109	0
6135302	3494109	0
6145302	3494109	0
6155302	3494109	0
6165302	3494109	0
6175302	3494109	0
6185302	3494109	0
6195302	3494109	0
6205302	3494109	0
6215302	3494109	0
6225302	3494109	0
6235302	3494109	0
6245302	3494109	0
6255302	3494109	0
6265302	3494109	0
6275302	3494109	0
6285302	3494109	0
6295302	3494109	0
6305302	3494109	0
6315302	3494109	0
6325302	3494109	0
6335302	3494109	0
6345302	3494109	0
6355302	3494109	0
6365302	3494109	0
6375302	3494109	0
6385302	3494109	0
6395302	3494109	0
6405302	3494109	0
6415302	3494109	0
6425302	3494109	0
6435302	3494109	0
6445302	3494109	0
6455302	3494109	0
6465302	3494109	0
6475302	3494109	0
6485302	3494109	0
6495302	3494109	0
6505302	3494109	0
6515302	3494109	0
6525302	3494109	0
6535302	3494109	0
6545302	3494109	0
6555302	3494109	0
6565302	3494109	0
6575302	3494109	0
6585302	3494109	0
6595302	3494109	0
6605302	3494109	0
6615302	3494109	0
6625302	3494109	0
6635302	3494109	0
6645302	3494109	0
6655302	3494109	0
6665302	3494109	0
6675302	3494109	0
6685302	3494109	0
6695302	3494109	0
6705302	3494109	0
6715302	3494109	0
6725302	3494109	0
6735302	3494109	0
6745302	3494109	0
6755302	3494109	0
6765302	3494109	0
6775302	3494109	0
6785302	3494109	0
6795302	3494109	0
6805302	3494109	0
6815302	3494109	0
6825302	3494109	0
6835302	3494109	0
6845302	3494109	0
6855302	3494109	0
6865302	3494109	0
6875302	3494109	0
6885302	3494109	0
6895302	3494109	0
6905302	3494109	0
6915302	3494109	0
6925302	3494109	0
6935302	3494109	0
6945302	3494109	0
6955302	3494109	0
6965302	3494109	0
6975302	3494109	0
6985302	3494109	0
6995302	3494109	0
7005302	3494109	0
7015302	3494109	0
7025302	3494109	0
7035302	3494109	0
7045302	3494109	0
7055302	3494109	0
7065302	3494109	0
7075302	3494109	0
7085302	3494109	0
7095302	3494109	0
7105302	3494109	0
7115302	3494109	0
7125302	3494109	0
7135302	3494109	0
7145302	3494109	0
7155302	3494109	0
7165302	3494109	0
7175302	3494109	0
7185302	3494109	0
7195302	3494109	0
7205302	3494109	0
7215302	3494109	0
7225302	3494109	0
7235302	3494109	0
7245302	3494109	0
7255302	3494109	0
7265302	3494109	0
7275302	3494109	0
7285302	3494109	0
7295302	3494109	0
7305302	3494109	0
7315302	3494109	0
7325302	3494109	0
7335302	3494109	0
2605302	3504109	0
2615302	3504109	0
2625302	3504109	0
2635302	3504109	0
2645302	3504109	0
2655302	3504109	0
2665302	3504109	0
2675302	3504109	0
2685302	3504109	0
2695302	3504109	0
2705302	3504109	0
2715302	3504109	0
2725302	3504109	0
2735302	3504109	0
2745302	3504109	0
2755302	3504109	0
2765302	3504109	0
2775302	3504109	0
2785302	3504109	0
2795302	3504109	0
2805302	3504109	0
2815302	3504109	0,01
2825302	3504109	0,01
2835302	3504109	0,02
2845302	3504109	0,03
2855302	3504109	0,04
2865302	3504109	0,06
2875302	3504109	0,09
2885302	3504109	0,13
2895302	3504109	0,18
2905302	3504109	0,25
2915302	3504109	0,35
2925302	3504109	0,47
2935302	3504109	0,63
2945302	3504109	0,84
2955302	3504109	1,09
2965302	3504109	1,41
2975302	3504109	1,79
2985302	3504109	2,24
2995302	3504109	2,76
3005302	3504109	3,37
3015302	3504109	4,06
3025302	3504109	4,82
3035302	3504109	5,65
3045302	3504109	6,53
3055302	3504109	7,47
3065302	3504109	8,43
3075302	3504109	9,39
3085302	3504109	10,35
3095302	3504109	11,27
3105302	3504109	12,13
3115302	3504109	12,91
3125302	3504109	13,6
3135302	3504109	14,19
3145302	3504109	14,66
3155302	3504109	15,01
3165302	3504109	15,25
3175302	3504109	15,38
3185302	3504109	15,41
3195302	3504109	15,36
3205302	3504109	15,25
3215302	3504109	15,1
3225302	3504109	14,94
3235302	3504109	14,79
3245302	3504109	14,68
3255302	3504109	14,66
3265302	3504109	14,76
3275302	3504109	15,02
3285302	3504109	15,49
3295302	3504109	16,23
3305302	3504109	17,28
3315302	3504109	18,71
3325302	3504109	20,58
3335302	3504109	22,95
3345302	3504109	25,87
3355302	3504109	29,39
3365302	3504109	33,55
3375302	3504109	38,37
3385302	3504109	43,84
3395302	3504109	49,94
3405302	3504109	56,63
3415302	3504109	63,81
3425302	3504109	71,38
3435302	3504109	79,21
3445302	3504109	87,11
3455302	3504109	94,9
3465302	3504109	102,38
3475302	3504109	109,33
3485302	3504109	115,54
3495302	3504109	120,82
3505302	3504109	124,98
3515302	3504109	127,87
3525302	3504109	129,4
3535302	3504109	129,5
3545302	3504109	128,15
3555302	3504109	125,38
3565302	3504109	121,3
3575302	3504109	116
3585302	3504109	109,68
3595302	3504109	102,5
3605302	3504109	94,69
3615302	3504109	86,45
3625302	3504109	78,01
3635302	3504109	69,57
3645302	3504109	61,31
3655302	3504109	53,39
3665302	3504109	45,93
3675302	3504109	39,05
3685302	3504109	32,8
3695302	3504109	27,21
3705302	3504109	22,3
3715302	3504109	18,06
3725302	3504109	14,44
3735302	3504109	11,41
3745302	3504109	8,9
3755302	3504109	6,86
3765302	3504109	5,23
3775302	3504109	3,94
3785302	3504109	2,93
3795302	3504109	2,16
3805302	3504109	1,58
3815302	3504109	1,15
3825302	3504109	0,84
3835302	3504109	0,61
3845302	3504109	0,46
3855302	3504109	0,36
3865302	3504109	0,3
3875302	3504109	0,27
3885302	3504109	0,26
3895302	3504109	0,27
3905302	3504109	0,29
3915302	3504109	0,32
3925302	3504109	0,37
3935302	3504109	0,42
3945302	3504109	0,49
3955302	3504109	0,56
3965302	3504109	0,65
3975302	3504109	0,75
3985302	3504109	0,87
3995302	3504109	0,99
4005302	3504109	1,13
4015302	3504109	1,28
4025302	3504109	1,45
4035302	3504109	1,63
4045302	3504109	1,83
4055302	3504109	2,04
4065302	3504109	2,26
4075302	3504109	2,51
4085302	3504109	2,77
4095302	3504109	3,05
4105302	3504109	3,36
4115302	3504109	3,69
4125302	3504109	4,05
4135302	3504109	4,44
4145302	3504109	4,85
4155302	3504109	5,29
4165302	3504109	5,76
4175302	3504109	6,24
4185302	3504109	6,75
4195302	3504109	7,26
4205302	3504109	7,77
4215302	3504109	8,27
4225302	3504109	8,75
4235302	3504109	9,2
4245302	3504109	9,61
4255302	3504109	9,98
4265302	3504109	10,29
4275302	3504109	10,54
4285302	3504109	10,74
4295302	3504109	10,87
4305302	3504109	10,95
4315302	3504109	10,97
4325302	3504109	10,94
4335302	3504109	10,87
4345302	3504109	10,76
4355302	3504109	10,63
4365302	3504109	10,47
4375302	3504109	10,29
4385302	3504109	10,1
4395302	3504109	9,9
4405302	3504109	9,7
4415302	3504109	9,5
4425302	3504109	9,3
4435302	3504109	9,11
4445302	3504109	8,93
4455302	3504109	8,77
4465302	3504109	8,64
4475302	3504109	8,55
4485302	3504109	8,5
4495302	3504109	8,51
4505302	3504109	8,59
4515302	3504109	8,74
4525302	3504109	8,98
4535302	3504109	9,32
4545302	3504109	9,77
4555302	3504109	10,33
4565302	3504109	11,01
4575302	3504109	11,8
4585302	3504109	12,72
4595302	3504109	13,74
4605302	3504109	14,88
4615302	3504109	16,12
4625302	3504109	17,44
4635302	3504109	18,86
4645302	3504109	20,35
4655302	3504109	21,92
4665302	3504109	23,57
4675302	3504109	25,29
4685302	3504109	27,1
4695302	3504109	29
4705302	3504109	31
4715302	3504109	33,1
4725302	3504109	35,31
4735302	3504109	37,61
4745302	3504109	40
4755302	3504109	42,42
4765302	3504109	44,85
4775302	3504109	47,22
4785302	3504109	49,46
4795302	3504109	51,5
4805302	3504109	53,25
4815302	3504109	54,64
4825302	3504109	55,6
4835302	3504109	56,06
4845302	3504109	55,98
4855302	3504109	55,34
4865302	3504109	54,14
4875302	3504109	52,42
4885302	3504109	50,22
4895302	3504109	47,61
4905302	3504109	44,69
4915302	3504109	41,54
4925302	3504109	38,28
4935302	3504109	35,01
4945302	3504109	31,83
4955302	3504109	28,81
4965302	3504109	26,05
4975302	3504109	23,58
4985302	3504109	21,47
4995302	3504109	19,72
5005302	3504109	18,35
5015302	3504109	17,34
5025302	3504109	16,67
5035302	3504109	16,33
5045302	3504109	16,25
5055302	3504109	16,41
5065302	3504109	16,76
5075302	3504109	17,23
5085302	3504109	17,8
5095302	3504109	18,4
5105302	3504109	19
5115302	3504109	19,54
5125302	3504109	19,99
5135302	3504109	20,32
5145302	3504109	20,5
5155302	3504109	20,51
5165302	3504109	20,33
5175302	3504109	19,95
5185302	3504109	19,38
5195302	3504109	18,63
5205302	3504109	17,71
5215302	3504109	16,65
5225302	3504109	15,47
5235302	3504109	14,2
5245302	3504109	12,87
5255302	3504109	11,53
5265302	3504109	10,2
5275302	3504109	8,91
5285302	3504109	7,68
5295302	3504109	6,54
5305302	3504109	5,49
5315302	3504109	4,55
5325302	3504109	3,73
5335302	3504109	3,01
5345302	3504109	2,4
5355302	3504109	1,88
5365302	3504109	1,46
5375302	3504109	1,12
5385302	3504109	0,84
5395302	3504109	0,63
5405302	3504109	0,46
5415302	3504109	0,33
5425302	3504109	0,24
5435302	3504109	0,17
5445302	3504109	0,12
5455302	3504109	0,08
5465302	3504109	0,05
5475302	3504109	0,04
5485302	3504109	0,02
5495302	3504109	0,02
5505302	3504109	0,01
5515302	3504109	0,01
5525302	3504109	0
5535302	3504109	0
5545302	3504109	0
5555302	3504109	0
5565302	3504109	0
5575302	3504109	0
5585302	3504109	0
5595302	3504109	0
5605302	3504109	0
5615302	3504109	0
5625302	3504109	0
5635302	3504109	0
5645302	3504109	0
5655302	3504109	0
5665302	3504109	0
5675302	3504109	0
5685302	3504109	0
5695302	3504109	0
5705302	3504109	0
5715302	3504109	0
5725302	3504109	0
5735302	3504109	0
5745302	3504109	0
5755302	3504109	0
5765302	3504109	0
5775302	3504109	0
5785302	3504109	0
5795302	3504109	0
5805302	3504109	0
5815302	3504109	0
5825302	3504109	0
5835302	3504109	0
5845302	3504109	0
5855302	3504109	0
5865302	3504109	0
5875302	3504109	0
5885302	3504109	0
5895302	3504109	0
5905302	3504109	0
5915302	3504109	0
5925302	3504109	0
5935302	3504109	0
5945302	3504109	0
5955302	3504109	0
5965302	3504109	0
5975302	3504109	0
5985302	3504109	0
5995302	3504109	0
6005302	3504109	0
6015302	3504109	0
6025302	3504109	0
6035302	3504109	0
6045302	3504109	0
6055302	3504109	0
6065302	3504109	0
6075302	3504109	0
6085302	3504109	0
6095302	3504109	0
6105302	3504109	0
6115302	3504109	0
6125302	3504109	0
6135302	3504109	0
6145302	3504109	0
6155302	3504109	0
6165302	3504109	0
6175302	3504109	0
6185302	3504109	0
6195302	3504109	0
6205302	3504109	0
6215302	3504109	0
6225302	3504109	0
6235302	3504109	0
6245302	3504109	0
6255302	3504109	0
6265302	3504109	0
6275302	3504109	0
6285302	3504109	0
6295302	3504109	0
6305302	3504109	0
6315302	3504109	0
6325302	3504109	0
6335302	3504109	0
6345302	3504109	0
6355302	3504109	0
6365302	3504109	0
6375302	3504109	0
6385302	3504109	0
6395302	3504109	0
6405302	3504109	0
6415302	3504109	0
6425302	3504109	0
6435302	3504109	0
6445302	3504109	0
6455302	3504109	0
6465302	3504109	0
6475302	3504109	0
6485302	3504109	0
6495302	3504109	0
6505302	3504109	0
6515302	3504109	0
6525302	3504109	0
6535302	3504109	0
6545302	3504109	0
6555302	3504109	0
6565302	3504109	0
6575302	3504109	0
6585302	3504109	0
6595302	3504109	0
6605302	3504109	0
6615302	3504109	0
6625302	3504109	0
6635302	3504109	0
6645302	3504109	0
6655302	3504109	0
6665302	3504109	0
6675302	3504109	0
6685302	3504109	0
6695302	3504109	0
6705302	3504109	0
6715302	3504109	0
6725302	3504109	0
6735302	3504109	0
6745302	3504109	0
6755302	3504109	0
6765302	3504109	0
6775302	3504109	0
6785302	3504109	0
6795302	3504109	0
6805302	3504109	0
6815302	3504109	0
6825302	3504109	0
6835302	3504109	0
6845302	3504109	0
6855302	3504109	0
6865302	3504109	0
6875302	3504109	0
6885302	3504109	0
6895302	3504109	0
6905302	3504109	0
6915302	3504109	0
6925302	3504109	0
6935302	3504109	0
6945302	3504109	0
6955302	3504109	0
6965302	3504109	0
6975302	3504109	0
6985302	3504109	0
6995302	3504109	0
7005302	3504109	0
7015302	3504109	0
7025302	3504109	0
7035302	3504109	0
7045302	3504109	0
7055302	3504109	0
7065302	3504109	0
7075302	3504109	0
7085302	3504109	0
7095302	3504109	0
7105302	3504109	0
7115302	3504109	0
7125302	3504109	0
7135302	3504109	0
7145302	3504109	0
7155302	3504109	0
7165302	3504109	0
7175302	3504109	0
7185302	3504109	0
7195302	3504109	0
7205302	3504109	0
7215302	3504109	0
7225302	3504109	0
7235302	3504109	0
7245302	3504109	0
7255302	3504109	0
7265302	3504109	0
7275302	3504109	0
7285302	3504109	0
7295302	3504109	0
7305302	3504109	0
7315302	3504109	0
7325302	3504109	0
7335302	3504109	0
2605302	3514109	0
2615302	3514109	0
2625302	3514109	0
2635302	3514109	0
2645302	3514109	0
2655302	3514109	0
2665302	3514109	0
2675302	3514109	0
2685302	3514109	0
2695302	3514109	0
2705302	3514109	0
2715302	3514109	0
2725302	3514109	0
2735302	3514109	0
2745302	3514109	0
2755302	3514109	0
2765302	3514109	0
2775302	3514109	0
2785302	3514109	0
2795302	3514109	0
2805302	3514109	0,01
2815302	3514109	0,01
2825302	3514109	0,01
2835302	3514109	0,02
2845302	3514109	0,03
2855302	3514109	0,05
2865302	3514109	0,07
2875302	3514109	0,1
2885302	3514109	0,14
2895302	3514109	0,2
2905302	3514109	0,27
2915302	3514109	0,38
2925302	3514109	0,51
2935302	3514109	0,69
2945302	3514109	0,91
2955302	3514109	1,19
2965302	3514109	1,53
2975302	3514109	1,94
2985302	3514109	2,44
2995302	3514109	3,01
3005302	3514109	3,67
3015302	3514109	4,42
3025302	3514109	5,25
3035302	3514109	6,16
3045302	3514109	7,13
3055302	3514109	8,15
3065302	3514109	9,2
3075302	3514109	10,27
3085302	3514109	11,32
3095302	3514109	12,34
3105302	3514109	13,29
3115302	3514109	14,17
3125302	3514109	14,94
3135302	3514109	15,61
3145302	3514109	16,15
3155302	3514109	16,56
3165302	3514109	16,84
3175302	3514109	17
3185302	3514109	17,05
3195302	3514109	17
3205302	3514109	16,87
3215302	3514109	16,68
3225302	3514109	16,45
3235302	3514109	16,22
3245302	3514109	16,01
3255302	3514109	15,85
3265302	3514109	15,79
3275302	3514109	15,86
3285302	3514109	16,11
3295302	3514109	16,6
3305302	3514109	17,38
3315302	3514109	18,51
3325302	3514109	20,05
3335302	3514109	22,06
3345302	3514109	24,59
3355302	3514109	27,7
3365302	3514109	31,41
3375302	3514109	35,76
3385302	3514109	40,75
3395302	3514109	46,36
3405302	3514109	52,54
3415302	3514109	59,21
3425302	3514109	66,28
3435302	3514109	73,62
3445302	3514109	81,06
3455302	3514109	88,43
3465302	3514109	95,54
3475302	3514109	102,18
3485302	3514109	108,16
3495302	3514109	113,27
3505302	3514109	117,37
3515302	3514109	120,29
3525302	3514109	121,93
3535302	3514109	122,23
3545302	3514109	121,16
3555302	3514109	118,75
3565302	3514109	115,07
3575302	3514109	110,24
3585302	3514109	104,41
3595302	3514109	97,74
3605302	3514109	90,44
3615302	3514109	82,71
3625302	3514109	74,76
3635302	3514109	66,78
3645302	3514109	58,94
3655302	3514109	51,4
3665302	3514109	44,29
3675302	3514109	37,71
3685302	3514109	31,71
3695302	3514109	26,35
3705302	3514109	21,62
3715302	3514109	17,53
3725302	3514109	14,03
3735302	3514109	11,1
3745302	3514109	8,67
3755302	3514109	6,68
3765302	3514109	5,09
3775302	3514109	3,83
3785302	3514109	2,85
3795302	3514109	2,1
3805302	3514109	1,53
3815302	3514109	1,11
3825302	3514109	0,8
3835302	3514109	0,58
3845302	3514109	0,42
3855302	3514109	0,32
3865302	3514109	0,26
3875302	3514109	0,22
3885302	3514109	0,2
3895302	3514109	0,2
3905302	3514109	0,21
3915302	3514109	0,24
3925302	3514109	0,27
3935302	3514109	0,31
3945302	3514109	0,36
3955302	3514109	0,42
3965302	3514109	0,49
3975302	3514109	0,57
3985302	3514109	0,66
3995302	3514109	0,76
4005302	3514109	0,87
4015302	3514109	0,99
4025302	3514109	1,12
4035302	3514109	1,27
4045302	3514109	1,43
4055302	3514109	1,6
4065302	3514109	1,78
4075302	3514109	1,98
4085302	3514109	2,2
4095302	3514109	2,43
4105302	3514109	2,68
4115302	3514109	2,96
4125302	3514109	3,26
4135302	3514109	3,59
4145302	3514109	3,94
4155302	3514109	4,31
4165302	3514109	4,71
4175302	3514109	5,13
4185302	3514109	5,56
4195302	3514109	6
4205302	3514109	6,45
4215302	3514109	6,89
4225302	3514109	7,32
4235302	3514109	7,73
4245302	3514109	8,11
4255302	3514109	8,45
4265302	3514109	8,76
4275302	3514109	9,03
4285302	3514109	9,25
4295302	3514109	9,43
4305302	3514109	9,56
4315302	3514109	9,66
4325302	3514109	9,72
4335302	3514109	9,75
4345302	3514109	9,75
4355302	3514109	9,72
4365302	3514109	9,67
4375302	3514109	9,6
4385302	3514109	9,5
4395302	3514109	9,38
4405302	3514109	9,25
4415302	3514109	9,1
4425302	3514109	8,93
4435302	3514109	8,75
4445302	3514109	8,57
4455302	3514109	8,38
4465302	3514109	8,2
